Bridge-ID,Bridge,Modes,AxlesSouthbound,SouthboundTolls,AxlesNorthbound,NorthboundTolls,TollsAsOf,Sources,Link-to-Reference-TX,Link-to-Reference-TX
LRD-LRD-GTAB,Gateway to the Americas Bridge (Laredo Bridge I),Motorcycle,per additional axle,3.5,,,As of September 2025,"City of Laredo, CAPUFE",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-LRD-GTAB,Gateway to the Americas Bridge (Laredo Bridge I),Passenger Vehicles,2 axles,3.5,,Only SENTRI card holders are permitted for northbound vehicle crossings,As of September 2025,"City of Laredo, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-LRD-GTAB,Gateway to the Americas Bridge (Laredo Bridge I),Passenger Vehicles,per additional axle,1.75,,Only SENTRI card holders are permitted for northbound vehicle crossings,As of September 2025,"City of Laredo, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-LRD-JUAR,Juárez-Lincoln International Bridge (Laredo Bridge II),Motorcycle,,$3.50 ,,MX$16.00,As of September 2025,"City of Laredo, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-LRD-JUAR,Juárez-Lincoln International Bridge (Laredo Bridge II),Passenger Vehicles,2 axles,$3.50 ,,MX$32.00,As of September 2025,"City of Laredo, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
LRD-LRD-JUAR,Juárez-Lincoln International Bridge (Laredo Bridge II),Passenger Vehicles,per additional axle,1.75,,MX$16.00,As of September 2025,"City of Laredo, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.cityoflaredo.com/home/showpublisheddocument/32/638088789953430000,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-LAKF,Lake Falcon Dam International Crossing,Passenger Vehicles,,No Toll,,No Toll,As of September 2025,,,
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Pedestrian or Bicycle,,$1.00 ,,MX$5.00,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Motorcycle,,4,,MX$16.00,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Passenger Vehicles,2 axles,4,2 axles,MX$32.00,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Passenger vehicles,,,per additional axle,MX$16.00,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Bus,2-3 axles,25,2-4 axles,MX$65.00,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,2 axles,11,2-9 axles,MX$65.00,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,3 axles,15,per additional axle,MX$32.00,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,4 axles,17,,,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,5-6 axles,20,,,As of September 2025,"Starr County International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrcountybridge.com/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Pedestrian or Bicycle,,$1.00 ,,MX$5.00,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Motorcycle,,4,,MX$16.00,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Passenger Vehicles,2 axles,4,2 axles,MX$32.00,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Passenger Vehicles,,,per additional axle,MX$16.00,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Dual Tire Pickup,,11.75,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,2 axles,13.75,2-9 axles,MX$65.00,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,3 axles,15.75,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,4 axles,18.75,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,5 axles,22.25,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,6 axles,25.25,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,"5,6 axles, oversize",27,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,Overweight,37.5,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,Commercial double empty,38.5,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,Commercial double loaded,43.5,,,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://starrbridge.com/rates-regulations/,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,,,per additional axle,MX$32.00,As of September 2025,"Starr Camargo Bridge Company, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-RGC-LOSE,Los Ebanos Ferry,Pedestrian or Bicycle,,$2.00 ,,MX20.00,As of September 2025,Source: Los Ebanos Ferry Sign,,Miguel Elizalde
RGV-RGC-LOSE,Los Ebanos Ferry,Motorcycle,,3,,,As of September 2025,Source: Los Ebanos Ferry Sign,,Miguel Elizalde
RGV-RGC-LOSE,Los Ebanos Ferry,Passenger Vehicles,,5,,MX50.00,As of September 2025,Source: Los Ebanos Ferry Sign,,Miguel Elizalde
RGV-HID-ANZA,Anzalduas International Bridge,Maquila Workers,,3.5,,,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,Motorcycle,,4,,MX$27.00,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,Passenger Vehicles,,4,2 axles,MX$54.00,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,Passenger Vehicles,,,per additional axle,MX$27.00,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,Bus,2 axles,7,2-4 axles,MX$107.00,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,Bus,3 axles,9,,,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,"Commercial Truck 
(Empty)",2 axles,$11.25 ,,No Northbound Crossings,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,"Commercial Truck 
(Empty)",3 axles,14.5,,,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,"Commercial Truck 
(Empty)",4 axles,16,,,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,"Commercial Truck 
(Empty)",5 axles,19,,,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-ANZA,Anzalduas International Bridge,"Commercial Truck 
(Empty)",6 axles,23,,,As of September 2025,"City of McAllen, Grupo Marhnos",https://www.mcallen.net/departments/bridge/anzalduas,puente.anzalduas@marhnos.com.mx
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Pedestrian or Bicycle,,$1.00 ,,MX$5.00,As of September 2025,"City of McAllen, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.mcallen.net/departments/bridge/mcallen-hidalgo,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Motorcycle,,4,,MX$16.00,As of September 2025,"City of McAllen, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.mcallen.net/departments/bridge/mcallen-hidalgo,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Passenger Vehicles,2 axles,4,,MX$32.00,As of September 2025,"City of McAllen, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.mcallen.net/departments/bridge/mcallen-hidalgo,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Passenger Vehicles,,,per additional axle,MX$16.00,As of September 2025,"City of McAllen, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.mcallen.net/departments/bridge/mcallen-hidalgo,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Bus,2 axles,7,2-4 axles,MX$65.00,As of September 2025,"City of McAllen, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.mcallen.net/departments/bridge/mcallen-hidalgo,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Bus,3 axles,9,,,As of September 2025,"City of McAllen, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.mcallen.net/departments/bridge/mcallen-hidalgo,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-HID-PHAR,Pharr International Bridge,Motorcycle,,$5.00 ($4.75 AVI),,MX$23.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Passenger Vehicle,,$5.00 ($4.75 AVI),2 axles,MX$46.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Passenger Vehicle,,,per additional axle,MX$23.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Motorhome,2 axles,15,,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Bus,2 axles,$16.25 ($15.25 AVI),2-4 axles,MX$97.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Bus,3 axles,$20.25 ($19.25 AVI),per additional axle,MX$48.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,2 axles,$16.25 ($15.25 AVI),2-4 axles,MX$95.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,3 axles,$20.25 ($19.25 AVI),5-6 axles,MX$196.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,4 axles,$22.25 ($21.25 AVI),7-9 axles,MX$312.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,5 axles,$27.25 ($25.25 AVI),,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,6 axles,$30.25 ($29.25 AVI),,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,wide load,45,,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,tanker/hazmat & salvage vehicles,50,,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,,,per additional axle,MX$48.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Pedestrian or Bicycle,,1,,MX$4.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Motorcycle,,4,,MX$34.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Passenger Vehicle,2 axles,4,2 axles,MX$69.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Passenger Vehicle,per additional axle,4,per additional axle,MX$35.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Passenger Vehicle,pushing/pulling car,10,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Motorhome,,20,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Bus,2 axles,10,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Bus,3 axles,12,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",2 axles,15,,No Northbound Crossings,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",3 axles,19,,,As of September 2025,"City of Donna, Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",4 axles,21,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",5 axles,26,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",6 axles,29,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",wide load,44,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-PROG,Progreso International Bridge,Pedestrian or Bicycle,,$1.00 ,,MX$5.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Motorcycle,,4,,MX$16.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Passenger Vehicles,2 axles,5,2 axles,MX$32.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Passenger Vehicles,,,per additional axle,MX$16.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Bus,,,2-4 axles,MX$65.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,2 axles,15,2-9 axles ,MX$65.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
